"","student_id","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","final_result"
"254",1758449,484,13,434,283,145,158,108,128,129,163,159,187,52,34,255,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"255",1763015,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"256",1765788,550,354,434,377,486,75,204,152,84,137,275,104,141,243,92,47,113,69,219,148,132,148,171,55,79,180,82,110,92,141,200,97,374,62,202,142,77,206,203,"Pass"
"257",1801229,24,85,116,182,46,31,7,58,62,44,NA,NA,NA,NA,1,NA,37,119,NA,NA,NA,3,NA,29,134,62,17,32,NA,84,50,75,10,7,25,103,NA,NA,NA,"Pass"
"258",1801641,65,17,78,3,26,18,31,23,10,NA,NA,21,7,21,9,NA,NA,3,1,NA,22,33,20,20,NA,NA,1,20,NA,NA,NA,NA,NA,4,6,NA,NA,NA,NA,"Pass"
"259",1847830,139,160,279,295,203,100,114,57,352,13,80,57,138,147,52,120,185,205,176,180,66,159,189,193,235,174,107,150,120,172,201,248,249,178,286,513,194,24,8,"Pass"
"260",1860318,258,152,3,72,195,132,58,158,104,103,170,214,79,118,248,95,NA,338,326,212,179,216,232,175,156,155,224,273,91,144,140,199,187,115,112,272,54,9,7,"Pass"
"261",1889511,67,53,111,181,21,40,93,125,100,12,NA,NA,NA,22,18,34,45,32,36,4,NA,NA,17,31,165,1,5,44,39,45,29,139,36,115,58,36,NA,NA,NA,"Pass"
"262",1889577,7,147,75,84,12,2,23,2,76,16,9,NA,20,NA,NA,22,17,18,NA,13,21,36,32,25,4,1,54,34,38,17,NA,80,12,17,11,5,NA,NA,1,"Pass"
"263",1894188,292,196,112,98,65,82,55,2,42,52,100,46,10,55,26,60,43,95,55,102,34,144,12,1411,652,4,352,NA,NA,NA,5,37,12,21,NA,13,4,NA,5,"Pass"
"264",1938355,248,143,163,78,87,70,15,36,25,40,17,44,12,9,34,94,47,32,63,39,34,57,43,11,19,46,52,67,55,19,14,25,28,36,4,56,102,16,12,"Pass"
"265",1942396,101,7,59,65,34,NA,6,36,15,2,8,NA,NA,NA,NA,NA,4,3,8,NA,NA,NA,4,1,10,5,NA,17,1,3,10,33,NA,NA,31,3,4,NA,NA,"Pass"
"266",1970390,657,305,621,740,608,283,549,369,357,311,353,398,128,65,297,364,344,259,402,396,320,192,248,243,231,285,185,189,69,NA,109,385,320,206,255,96,NA,NA,NA,"Withdrawn"
"267",1976139,211,NA,6,24,NA,5,58,9,45,6,1,42,20,11,8,41,5,19,62,62,NA,NA,NA,NA,2,35,140,17,121,NA,NA,82,NA,98,71,13,NA,NA,2,"Pass"
"268",2011876,39,109,54,80,47,NA,15,21,42,NA,4,6,2,NA,6,47,NA,121,16,11,NA,64,26,37,117,5,73,36,25,39,76,49,16,104,71,42,NA,NA,1,"Pass"
"269",2012966,36,122,33,108,33,16,9,NA,NA,NA,NA,NA,6,3,10,2,NA,9,72,1,6,22,NA,1,4,1,NA,NA,NA,3,NA,1,NA,13,1,4,NA,NA,3,"Pass"
"270",2051699,47,96,113,224,89,135,125,21,176,37,2,22,11,NA,7,9,29,72,10,NA,NA,5,NA,NA,1,290,37,1,NA,NA,50,15,11,1,3,92,NA,NA,3,"Pass"
"271",2062879,200,186,78,53,77,56,73,98,122,32,24,68,8,46,71,87,67,38,38,55,22,100,64,88,50,48,67,58,18,39,74,67,47,71,84,12,NA,NA,NA,"Fail"
"272",2065691,1,NA,NA,NA,NA,29,294,115,217,234,65,338,51,NA,17,61,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"273",2073016,27,173,149,71,62,67,28,35,30,45,17,32,NA,7,NA,54,26,13,1,2,NA,5,NA,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"274",2080474,44,45,48,91,16,84,1,3,59,NA,65,20,NA,50,37,14,11,73,1,NA,38,14,82,23,3,24,55,NA,18,12,22,72,15,1,12,79,11,3,NA,"Pass"
"275",2083877,92,35,113,87,29,42,9,24,8,4,6,21,NA,NA,1,7,4,16,36,10,NA,1,NA,33,36,NA,NA,3,3,2,21,10,NA,NA,1,31,NA,NA,NA,"Pass"
"276",2084066,125,62,226,425,104,104,69,76,110,97,16,NA,20,1,NA,NA,3,87,33,44,4,NA,9,24,45,93,107,NA,40,NA,23,20,NA,NA,NA,NA,NA,NA,NA,"Fail"
"277",2104505,1,137,60,109,19,42,11,30,65,1,NA,NA,7,30,NA,NA,13,11,NA,2,NA,NA,NA,31,45,NA,2,NA,1,1,25,28,NA,6,19,2,3,NA,NA,"Pass"
"278",2122180,403,218,89,189,79,94,77,115,113,213,71,NA,NA,34,41,89,183,218,392,40,184,156,71,209,143,59,225,138,136,57,59,108,100,70,192,130,NA,17,NA,"Distinction"
"279",2139353,14,64,38,83,90,61,87,66,58,38,2,NA,53,6,55,40,58,123,35,69,5,28,88,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"280",2143752,122,110,129,67,85,135,33,76,69,NA,26,18,6,NA,55,81,98,24,3,20,4,47,30,117,19,NA,NA,146,32,49,24,90,34,NA,67,72,NA,NA,NA,"Pass"
"281",2146792,148,80,131,110,73,49,73,85,82,42,32,87,17,37,71,24,31,15,49,86,23,93,65,56,95,47,75,69,58,62,27,15,40,14,25,38,260,NA,1,"Pass"
"282",2149225,238,21,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"283",2153153,NA,289,312,161,122,57,101,43,113,64,29,94,53,141,4,79,106,84,55,31,NA,44,38,209,99,49,65,283,13,75,126,107,128,70,55,74,12,NA,NA,"Pass"
"284",2155014,103,108,3,268,96,84,43,NA,13,6,11,NA,65,80,29,NA,3,NA,35,8,NA,1,20,NA,31,37,71,3,43,65,8,22,11,108,79,NA,NA,NA,NA,"Pass"
"285",2164705,30,NA,14,142,NA,NA,4,29,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fail"
"286",2171627,116,46,70,34,37,53,53,73,52,44,23,50,26,26,35,12,17,11,41,42,16,42,84,11,13,46,43,17,26,15,30,63,3,17,NA,26,24,9,NA,"Pass"
"287",2182846,321,209,234,230,77,62,86,112,141,73,89,171,19,61,119,78,141,54,92,116,87,90,78,93,196,86,150,26,19,105,123,233,143,59,60,120,42,5,14,"Pass"
"288",2194100,26,325,90,77,9,15,8,44,100,13,NA,NA,NA,6,1,48,22,67,13,9,17,19,41,122,43,12,6,7,2,NA,67,66,68,NA,13,45,NA,NA,NA,"Pass"
"289",2197016,193,27,80,33,61,90,93,25,2,50,10,47,NA,NA,72,92,28,27,44,35,22,53,41,42,17,52,70,51,33,NA,22,23,NA,NA,20,NA,NA,NA,NA,"Pass"
"290",2208424,127,62,119,72,21,56,55,69,12,68,4,NA,NA,63,8,2,19,12,NA,11,62,NA,37,8,10,NA,3,13,27,41,33,9,3,30,NA,16,NA,NA,8,"Pass"
"291",2229865,98,115,237,206,150,80,107,73,14,17,50,36,9,64,61,44,84,56,46,65,65,59,90,53,102,86,116,103,97,161,166,116,240,90,43,37,NA,NA,NA,"Pass"
"292",2255601,54,88,340,232,235,132,198,76,196,52,92,1,8,1,44,57,117,45,109,37,1,26,392,4,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"293",2268379,60,141,70,157,66,28,107,91,59,44,51,19,NA,13,NA,27,28,34,12,15,51,9,7,43,3,8,45,1,35,15,99,53,68,101,50,45,18,NA,12,"Pass"
"294",2278464,83,36,52,24,NA,NA,8,4,NA,6,2,NA,NA,NA,1,NA,NA,18,NA,6,NA,10,NA,4,8,1,NA,NA,1,13,NA,8,NA,NA,18,4,NA,NA,NA,"Pass"
"295",2293923,145,16,32,10,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,14,NA,NA,13,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,26,8,NA,5,NA,14,NA,NA,NA,"Pass"
"296",2312620,156,40,12,64,10,NA,56,21,29,67,64,NA,NA,47,NA,81,53,91,46,NA,NA,NA,171,32,41,36,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"297",2329342,NA,95,35,112,NA,NA,6,13,7,NA,13,1,NA,NA,NA,29,14,6,11,NA,NA,NA,NA,56,46,NA,NA,7,NA,NA,59,37,15,NA,3,NA,NA,NA,NA,"Pass"
"298",2339528,2,NA,NA,30,202,NA,7,NA,129,1,NA,NA,NA,NA,NA,5,NA,69,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,3,5,48,1,53,NA,3,NA,1,NA,"Distinction"
"299",2342426,62,49,184,66,188,50,7,21,108,16,88,1,NA,38,10,57,5,48,64,26,94,32,59,NA,1,7,3,200,28,44,52,46,36,77,10,37,NA,NA,NA,"Fail"
"300",2344901,29,NA,10,65,32,18,NA,18,38,NA,NA,NA,NA,NA,8,9,37,NA,NA,18,10,17,32,25,73,1,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Fail"
"301",2358056,186,34,91,47,28,29,21,59,22,9,17,27,8,13,63,80,15,79,5,32,20,69,6,39,33,12,9,88,12,1,2,63,32,15,95,227,NA,NA,NA,"Fail"
"302",2358969,146,NA,129,33,2,2,21,1,16,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"303",2364471,572,302,297,444,286,333,496,290,171,214,190,118,110,115,119,143,95,96,122,276,200,195,113,111,110,64,170,105,103,185,174,117,148,194,148,206,40,8,2,"Pass"
"304",2367155,59,32,142,65,32,67,11,83,80,38,3,25,NA,3,39,171,14,86,21,63,19,62,33,275,66,353,78,5,16,13,113,6,8,8,42,7,NA,6,4,"Pass"
"305",2369266,138,171,293,90,112,33,40,38,10,NA,NA,12,208,NA,73,85,99,NA,34,64,104,4,68,35,13,17,23,108,9,16,12,NA,5,59,172,1,NA,NA,NA,"Pass"
"306",2376496,56,94,56,70,55,4,32,41,NA,35,28,NA,11,8,7,NA,NA,NA,75,3,28,10,9,7,1,NA,18,NA,17,3,16,32,20,10,NA,NA,3,NA,NA,"Pass"
"307",2391984,1,1,NA,208,116,4,68,34,5,129,NA,1,NA,3,2,NA,33,59,1,NA,NA,NA,11,2,92,NA,NA,NA,NA,11,NA,34,NA,NA,NA,3,NA,NA,NA,"Withdrawn"
"308",2411661,75,94,16,102,39,NA,12,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,23,34,NA,NA,NA,NA,39,15,NA,NA,NA,NA,NA,NA,NA,"Fail"
"309",2411778,356,11,133,244,118,417,84,32,46,6,4,NA,NA,NA,25,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"310",2412002,540,172,197,297,147,121,225,126,43,24,48,113,61,32,92,66,143,46,15,51,60,37,45,59,45,54,54,38,34,37,23,82,51,56,20,83,3,1,3,"Distinction"
"311",2412967,167,74,169,84,NA,82,112,88,78,51,27,52,NA,27,75,99,78,83,52,52,NA,91,48,104,56,40,43,29,11,131,70,152,74,72,30,50,5,1,1,"Pass"
"312",2429854,NA,6,184,135,171,23,2,NA,57,1,NA,NA,27,17,NA,6,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"313",2437837,192,141,57,256,51,84,71,99,122,NA,50,46,1,14,14,65,68,60,35,47,NA,18,40,53,48,39,19,37,25,16,85,283,145,83,179,89,31,12,9,"Pass"
"314",2449878,10,14,23,36,36,NA,NA,4,81,13,NA,NA,NA,NA,28,NA,NA,62,23,NA,NA,NA,NA,2,4,131,35,NA,NA,NA,43,4,NA,8,23,41,NA,NA,1,"Pass"
"315",2456480,29,3,NA,57,6,NA,NA,1,26,NA,1,NA,NA,NA,4,NA,1,NA,22,1,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fail"
"316",2457256,85,154,72,63,92,138,74,148,75,105,16,24,NA,NA,26,82,46,21,11,3,6,47,3,46,26,1,NA,6,NA,54,21,25,NA,48,43,49,NA,1,NA,"Pass"
"317",2458355,341,98,66,93,177,95,84,176,156,84,123,37,77,56,32,36,52,60,90,73,56,95,36,97,83,104,150,57,55,37,75,198,231,278,365,250,2,4,8,"Pass"
"318",2460080,213,195,258,146,21,88,183,143,69,12,8,14,9,27,80,80,89,60,37,13,184,9,52,63,256,141,200,290,106,35,48,42,77,13,58,100,1,3,1,"Pass"
"319",2461190,17,78,45,213,98,86,44,76,31,34,18,24,4,45,21,62,24,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fail"
"320",2469673,24,15,NA,45,19,NA,7,80,5,3,6,NA,NA,NA,NA,NA,152,24,4,11,NA,NA,5,3,NA,21,NA,11,3,8,8,48,NA,NA,16,5,NA,NA,NA,"Fail"
"321",2470694,166,287,189,90,65,36,216,67,51,141,77,84,23,NA,114,16,39,69,3,NA,66,16,NA,63,24,NA,5,71,28,10,64,96,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"322",2479954,62,NA,1,29,NA,23,3,1,23,35,1,1,NA,NA,4,1,11,5,3,NA,12,9,4,NA,16,NA,23,NA,1,3,3,NA,NA,1,NA,42,4,2,NA,"Pass"
"323",2481901,303,262,227,181,48,65,58,31,44,2,NA,40,78,85,16,13,59,5,51,14,18,36,NA,NA,16,87,19,59,10,19,NA,12,2,NA,53,28,8,NA,NA,"Pass"
"324",2482700,90,156,38,260,37,17,29,150,39,47,6,25,13,111,54,79,37,91,14,3,54,6,NA,21,31,32,NA,NA,NA,34,56,20,NA,NA,12,54,NA,NA,NA,"Pass"
"325",2486127,69,50,NA,227,23,31,65,51,98,86,55,61,NA,15,41,31,61,91,41,57,8,27,2,4,41,22,15,NA,72,16,25,21,122,61,35,35,31,NA,NA,"Pass"
"326",2498700,60,17,35,102,148,24,6,58,86,25,86,44,NA,21,NA,14,13,96,55,53,32,11,119,51,202,129,47,26,103,84,53,90,327,238,145,251,12,NA,1,"Pass"
"327",2516503,127,96,74,40,89,90,65,21,46,80,40,74,93,12,71,67,38,31,88,92,152,73,115,50,81,199,112,134,89,88,48,101,156,56,54,116,53,55,4,"Pass"
"328",2518069,76,114,94,121,69,46,89,43,111,9,29,23,7,7,22,80,41,NA,NA,11,18,54,41,36,58,71,NA,29,24,28,11,NA,70,89,29,52,15,NA,NA,"Pass"
"329",2521459,13,87,31,123,7,24,3,NA,4,109,NA,NA,4,1,1,NA,1,35,4,2,NA,1,1,3,NA,6,103,36,18,41,55,170,7,NA,52,118,7,1,10,"Pass"
"330",2523736,41,32,37,18,47,15,39,19,4,27,5,NA,NA,NA,NA,1,29,11,13,8,NA,NA,NA,8,NA,22,11,10,NA,NA,5,13,7,14,16,10,6,2,NA,"Pass"
"331",2529279,154,100,71,79,226,6,NA,14,82,2,1,17,52,42,NA,NA,10,9,1,NA,70,NA,6,NA,29,16,4,70,16,NA,20,1,NA,NA,24,66,NA,NA,1,"Pass"
"332",2532302,42,72,35,33,NA,NA,52,28,NA,NA,48,8,38,NA,8,6,NA,13,1,NA,2,67,6,6,40,3,NA,40,57,71,9,78,5,10,7,425,NA,NA,6,"Pass"
"333",2536991,61,NA,78,23,5,72,30,6,33,105,13,NA,25,9,3,NA,NA,11,71,83,85,48,42,20,12,40,65,18,6,35,NA,4,11,39,21,4,2,NA,NA,"Distinction"
"334",2542724,169,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"335",2550279,156,83,231,100,188,83,265,22,68,79,62,111,17,NA,61,43,49,83,72,50,88,64,137,38,24,68,69,49,30,50,25,95,101,51,27,70,NA,NA,NA,"Pass"
"336",2551220,116,10,50,80,15,24,14,23,32,23,14,12,11,1,30,55,18,18,11,52,14,36,34,37,23,47,14,7,38,58,41,45,20,238,NA,59,7,NA,NA,"Pass"
"337",2552472,2,26,NA,124,219,59,NA,NA,NA,7,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"338",2555340,235,302,414,271,158,148,86,89,69,143,147,6,217,97,32,66,73,39,123,76,101,166,42,89,234,69,119,NA,49,52,39,129,148,71,78,232,19,13,NA,"Pass"
"339",2557283,524,395,392,160,190,164,166,258,118,174,207,177,120,152,252,123,166,210,359,228,194,302,186,111,142,213,177,140,154,101,273,136,238,212,67,63,10,7,1,"Pass"
"340",2559575,154,50,49,37,19,25,42,21,6,8,7,13,2,15,17,NA,NA,NA,NA,5,NA,NA,56,15,NA,NA,NA,26,NA,11,33,6,NA,NA,18,14,NA,NA,1,"Pass"
"341",2562034,10,NA,1,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,4,5,42,NA,NA,2,NA,NA,NA,18,30,NA,NA,3,NA,NA,NA,"Pass"
"342",2566163,20,71,63,99,138,8,17,37,32,1,13,36,NA,NA,51,21,12,50,60,147,12,13,30,26,102,13,14,NA,45,9,15,173,102,118,28,15,NA,NA,NA,"Pass"
"343",2566592,117,25,33,72,36,47,36,18,25,NA,23,27,NA,10,66,26,23,29,9,39,38,97,21,48,NA,41,51,69,68,42,53,36,9,29,38,58,NA,NA,NA,"Pass"
"344",2569324,4,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"345",2574528,42,1,75,120,18,1,8,31,134,3,1,6,NA,NA,51,82,16,12,1,2,NA,6,29,4,14,70,19,16,NA,107,12,44,6,9,15,33,NA,NA,NA,"Pass"
"346",2574583,136,47,75,166,125,50,62,68,4,22,41,35,70,72,92,32,20,124,6,70,91,101,37,13,5,65,61,80,49,11,18,27,NA,1,2,12,NA,NA,NA,"Pass"
"347",2576122,35,62,29,89,24,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Withdrawn"
"348",2578995,155,94,64,33,31,29,40,34,51,18,36,21,1,14,29,29,81,56,52,35,45,30,34,13,17,34,12,4,11,56,27,13,43,57,15,7,NA,1,4,"Pass"
"349",2586560,228,273,169,162,151,139,88,97,68,23,24,33,127,25,135,70,66,16,19,67,64,58,119,79,19,36,37,69,39,NA,111,10,27,NA,149,95,NA,6,7,"Pass"
"350",2594139,201,105,166,162,36,95,13,80,3,81,8,NA,NA,51,NA,5,28,NA,116,103,27,39,NA,84,NA,NA,143,2,294,14,NA,10,NA,2,NA,NA,NA,NA,NA,"Pass"
"351",2598871,260,116,43,43,73,53,38,17,20,42,34,49,NA,28,55,44,63,53,55,28,38,51,64,38,55,93,68,43,35,NA,50,250,59,66,6,11,6,NA,2,"Pass"
"352",2599352,33,5,2,96,156,48,NA,NA,87,NA,2,NA,NA,NA,15,18,37,34,63,24,9,NA,NA,45,13,124,46,NA,NA,20,32,97,NA,10,116,28,NA,NA,NA,"Pass"
"353",2600688,67,NA,23,142,NA,1,14,2,63,20,NA,NA,8,NA,NA,8,NA,58,NA,2,NA,NA,NA,NA,62,NA,3,NA,NA,NA,21,82,NA,1,NA,4,NA,NA,1,"Pass"
"354",2606098,53,6,20,38,6,7,NA,10,18,NA,NA,NA,NA,5,NA,2,32,1,8,NA,NA,5,5,NA,64,4,8,NA,4,3,NA,104,50,1,8,29,NA,NA,NA,"Pass"
"355",2613116,165,32,27,67,44,27,1,100,44,1,77,NA,26,12,37,4,61,59,22,NA,5,NA,5,125,69,1,16,52,28,4,20,39,NA,9,NA,2,NA,NA,NA,"Pass"
"356",2617002,63,95,11,NA,93,19,10,1,24,15,NA,NA,NA,16,26,26,26,71,58,24,NA,6,44,17,54,2,NA,7,552,7,3,87,9,10,8,88,NA,NA,1,"Pass"
"357",2620584,45,NA,42,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fail"
"358",2639449,44,22,48,93,1,9,6,65,55,NA,6,NA,8,NA,NA,14,4,NA,57,NA,NA,NA,10,NA,68,NA,NA,NA,NA,73,NA,130,33,41,NA,NA,10,NA,NA,"Pass"
"359",2639540,71,74,86,22,89,66,72,52,68,85,50,14,28,24,103,50,39,18,76,70,55,69,32,18,39,54,21,45,13,25,34,35,185,6,136,40,NA,NA,NA,"Pass"
"360",2639641,125,96,113,56,106,79,82,73,125,35,31,41,26,NA,18,12,69,46,17,34,19,109,9,23,62,25,13,29,NA,54,35,65,39,187,51,86,31,15,6,"Pass"
"361",2641155,411,211,298,261,212,168,181,133,199,130,150,98,20,23,59,92,53,50,74,121,82,104,83,64,54,54,118,94,52,74,81,160,5,10,36,77,8,NA,9,"Pass"
"362",2643002,308,168,79,158,85,13,74,87,61,73,6,9,NA,36,NA,21,NA,4,17,41,35,49,40,24,128,94,6,35,68,51,100,165,56,34,62,210,31,6,NA,"Pass"
"363",2645733,131,50,79,68,52,33,72,40,42,21,NA,NA,35,5,47,39,14,52,60,38,37,31,41,40,30,15,16,NA,96,34,59,87,93,27,16,51,31,6,8,"Pass"
"364",2649826,422,46,130,249,45,122,147,114,83,121,110,179,141,59,358,134,209,90,218,242,144,132,67,93,194,198,145,154,68,69,67,227,189,635,103,226,35,4,5,"Distinction"
"365",2650282,6,72,50,87,4,11,4,10,45,6,NA,3,2,2,NA,44,NA,60,13,17,3,14,13,NA,74,NA,NA,NA,2,NA,3,45,24,NA,NA,18,NA,9,NA,"Pass"
"366",2664024,10,NA,54,56,17,19,22,25,1,7,76,NA,13,18,26,16,8,14,20,9,22,40,45,23,17,25,63,13,71,10,NA,30,11,NA,NA,27,NA,NA,NA,"Pass"
"367",2666246,50,19,40,90,1,NA,2,NA,44,NA,NA,1,NA,1,NA,5,6,38,4,NA,1,NA,NA,3,63,NA,4,NA,NA,8,14,101,NA,56,NA,61,NA,NA,NA,"Pass"
"368",2669816,11,5,53,1,NA,NA,NA,40,34,NA,NA,NA,NA,NA,NA,NA,11,14,NA,NA,2,NA,3,NA,16,45,NA,NA,NA,6,12,20,NA,NA,NA,7,NA,NA,NA,"Fail"
"369",2671132,216,216,110,122,92,72,74,70,65,57,10,68,75,49,143,90,115,33,94,74,111,78,118,124,118,204,506,10,285,156,51,NA,5,58,43,3,5,NA,NA,"Pass"
"370",2676809,31,37,NA,44,NA,33,8,1,42,NA,24,27,NA,NA,13,14,7,20,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fail"
"371",2678643,177,77,70,194,51,36,31,35,121,12,27,8,NA,6,42,24,25,115,219,18,24,9,58,99,72,89,225,84,81,128,52,43,10,18,NA,6,1,NA,NA,"Pass"
"372",2685865,139,88,204,92,72,86,55,60,22,40,33,38,13,2,54,86,43,33,33,85,46,74,96,80,105,47,108,109,162,140,50,62,16,95,149,185,8,4,1,"Pass"
"373",2688067,44,NA,42,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,20,NA,4,NA,NA,NA,155,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,"Pass"
"374",2689958,188,122,177,220,125,122,104,126,168,106,52,30,76,86,149,136,117,67,137,151,79,67,75,58,82,46,73,77,64,54,89,112,208,78,79,189,26,8,6,"Distinction"
"375",2691206,228,115,44,65,64,33,100,75,23,51,45,52,31,87,32,26,76,66,44,35,85,36,71,78,79,74,61,68,18,44,84,11,65,62,70,99,NA,NA,NA,"Distinction"
"376",2691244,20,25,17,NA,32,NA,32,2,11,14,44,12,NA,15,10,NA,6,NA,15,28,20,8,38,9,NA,12,1,1,13,3,9,2,34,12,3,20,NA,2,2,"Pass"
"377",2694424,15,1,426,145,115,72,49,133,83,139,55,104,53,118,216,100,121,101,161,173,216,127,150,140,77,141,45,60,60,104,66,142,152,105,50,165,30,5,3,"Pass"
"378",2698257,25,58,10,124,75,33,16,60,46,18,9,NA,NA,2,35,8,NA,42,28,NA,1,NA,NA,27,25,8,17,NA,14,NA,21,25,1,9,21,NA,NA,NA,NA,"Pass"
